"","Primary_Key","temp","weather_type","Direction","avg_travel_time","avg_speed","no_of_streetcars","avg_delay","no_of_delays","weekday","time_of_day","pilot_nonpilot","weekday_c","time_of_day_c","weather_type_c","pilot_nonpilot_bi"
"21172","2018-06-19 11:00",19.2,"Sunny/Overcast","WEST",14.1111111111111,11.3777777777778,18,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,13,0
"21173","2018-06-19 12:00",20,"Sunny/Overcast","EAST ",15.5968421052632,10.2526315789474,19,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,13,0
"21174","2018-06-19 12:00",20,"Sunny/Overcast","WEST",14.1907142857143,10.9664285714286,14,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,13,0
"21175","2018-06-19 13:00",19.7,"Sunny/Overcast","EAST ",16.5183333333333,9.38166666666667,18,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,13,0
"21176","2018-06-19 13:00",19.7,"Sunny/Overcast","WEST",15.4568421052632,9.70157894736842,19,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,13,0
"21177","2018-06-19 14:00",20.2,"Sunny/Overcast","EAST ",16.9072222222222,10.4872222222222,18,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,13,0
"21178","2018-06-19 14:00",20.2,"Sunny/Overcast","WEST",15.1675,10.751,20,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,13,0
"21179","2018-06-19 15:00",19.9,"Sunny/Overcast","EAST ",14.4213333333333,10.718,15,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,13,0
"21180","2018-06-19 15:00",19.9,"Sunny/Overcast","WEST",14.97,10.4552173913043,23,NA,NA,"Tuesday","MID (11am-3pm)","Pilot",4,5,13,0
"21181","2018-06-19 16:00",19.4,"Sunny/Overcast","EAST ",15.384,10.0635,20,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,13,0
"21182","2018-06-19 16:00",19.4,"Sunny/Overcast","WEST",14.4386363636364,10.7954545454545,22,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,13,0
"21183","2018-06-19 17:00",18.4,"Sunny/Overcast","WEST",17.29125,9.133125,16,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,13,0
"21184","2018-06-19 17:00",18.4,"Sunny/Overcast","EAST ",18.7220833333333,8.67,24,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,13,0
"21185","2018-06-19 18:00",17.8,"Sunny/Overcast","EAST ",17.2216666666667,9.78222222222222,18,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,13,0
"21186","2018-06-19 18:00",17.8,"Sunny/Overcast","WEST",18.9503703703704,8.88666666666667,27,NA,NA,"Tuesday","PM (4pm-7pm)","Pilot",4,6,13,0
"21187","2018-06-19 19:00",18.3,"Sunny/Overcast","EAST ",13.8636363636364,11.4681818181818,22,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,13,0
"21188","2018-06-19 19:00",18.3,"Sunny/Overcast","WEST",14.2227777777778,11.5344444444444,18,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,13,0
"21189","2018-06-19 20:00",18.8,"Haze","EAST ",13.2354166666667,11.845,24,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,4,0
"21190","2018-06-19 20:00",18.8,"Haze","WEST",13.6472222222222,11.8261111111111,18,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,4,0
"21191","2018-06-19 21:00",18.2,"Sunny/Overcast","EAST ",13.54125,11.548125,16,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,13,0
"21192","2018-06-19 21:00",18.2,"Sunny/Overcast","WEST",12.9622222222222,12.1683333333333,18,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,13,0
"21193","2018-06-19 22:00",18,"Sunny/Overcast","EAST ",14.625,10.9075,24,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,13,0
"21194","2018-06-19 22:00",18,"Sunny/Overcast","WEST",13.6091666666667,11.1341666666667,12,NA,NA,"Tuesday","EVENING (8pm-10pm)","Pilot",4,3,13,0
"21195","2018-06-19 23:00",18,"Sunny/Overcast","EAST ",13.0275,11.7058333333333,12,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,13,0
"21196","2018-06-19 23:00",18,"Sunny/Overcast","WEST",13.0281818181818,11.8245454545455,11,NA,NA,"Tuesday","LATE (11pm-2am)","Pilot",4,4,13,0
"21197","2018-06-20 00:00",17.5,"Sunny/Overcast","EAST ",13.9158333333333,12.0025,12,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"21198","2018-06-20 00:00",17.5,"Sunny/Overcast","WEST",15.25,10.9075,4,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"21199","2018-06-20 01:00",18.4,"Sunny/Overcast","EAST ",13.3325,11.575,8,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"21200","2018-06-20 01:00",18.4,"Sunny/Overcast","WEST",11.6663636363636,13.3209090909091,11,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"21201","2018-06-20 02:00",16.4,"Sunny/Overcast","EAST ",10.87625,15.97,8,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"21202","2018-06-20 02:00",16.4,"Sunny/Overcast","WEST",10.78,14.7966666666667,3,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"21203","2018-06-20 03:00",15.3,"Sunny/Overcast","WEST",11,16.095,2,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"21204","2018-06-20 03:00",15.3,"Sunny/Overcast","EAST ",10.83,15.65,2,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"21205","2018-06-20 04:00",15,"Sunny/Overcast","WEST",10.67,14.74,2,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"21206","2018-06-20 05:00",15.8,"Sunny/Overcast","EAST ",12.165,12.755,2,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"21207","2018-06-20 05:00",15.8,"Sunny/Overcast","WEST",10.4433333333333,14.7016666666667,6,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"21208","2018-06-20 06:00",17.2,"Sunny/Overcast","EAST ",12.1683333333333,12.83,6,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"21209","2018-06-20 06:00",17.2,"Sunny/Overcast","WEST",12.283,12.94,20,NA,NA,"Wednesday","EARLY(3AM - 6AM)","Pilot",5,2,13,0
"21210","2018-06-20 07:00",17.5,"Sunny/Overcast","EAST ",13.8936842105263,11.4578947368421,19,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,13,0
"21211","2018-06-20 07:00",17.5,"Sunny/Overcast","WEST",14.0454545454545,11.0409090909091,22,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,13,0
"21212","2018-06-20 08:00",17.9,"Sunny/Overcast","EAST ",14.5188888888889,10.8548148148148,27,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,13,0
"21213","2018-06-20 08:00",17.9,"Sunny/Overcast","WEST",16.3574074074074,9.47,27,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,13,0
"21214","2018-06-20 09:00",17,"Sunny/Overcast","EAST ",17.237619047619,9.28809523809524,21,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,13,0
"21215","2018-06-20 09:00",17,"Sunny/Overcast","WEST",16.1804166666667,9.41416666666667,24,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,13,0
"21216","2018-06-20 10:00",17.2,"Sunny/Overcast","EAST ",17.1610344827586,9.33137931034483,29,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,13,0
"21217","2018-06-20 10:00",17.2,"Sunny/Overcast","WEST",14.2216666666667,10.8061111111111,18,NA,NA,"Wednesday","AM (7am-10am)","Pilot",5,1,13,0
"21218","2018-06-20 11:00",18.6,"Sunny/Overcast","EAST ",15.791875,10.403125,16,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21219","2018-06-20 11:00",18.6,"Sunny/Overcast","WEST",14.0744444444444,10.8277777777778,18,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21220","2018-06-20 12:00",19.7,"Sunny/Overcast","EAST ",15.4442857142857,10.252380952381,21,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21221","2018-06-20 12:00",19.7,"Sunny/Overcast","WEST",14.7977777777778,10.4644444444444,18,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21222","2018-06-20 13:00",19.7,"Sunny/Overcast","EAST ",15.575,10.0661111111111,18,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21223","2018-06-20 13:00",19.7,"Sunny/Overcast","WEST",15.4886666666667,10.1386666666667,15,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21224","2018-06-20 14:00",20.4,"Sunny/Overcast","EAST ",15.022,11.558,15,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21225","2018-06-20 14:00",20.4,"Sunny/Overcast","WEST",14.4389473684211,10.5284210526316,19,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21226","2018-06-20 15:00",19,"Sunny/Overcast","WEST",17.4639130434783,9.28434782608696,23,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21227","2018-06-20 15:00",19,"Sunny/Overcast","EAST ",15.7194736842105,10.1873684210526,19,NA,NA,"Wednesday","MID (11am-3pm)","Pilot",5,5,13,0
"21228","2018-06-20 16:00",19.8,"Sunny/Overcast","EAST ",23.8629411764706,7.27117647058824,17,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"21229","2018-06-20 16:00",19.8,"Sunny/Overcast","WEST",20.6373913043478,7.78782608695652,23,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"21230","2018-06-20 17:00",20.5,"Sunny/Overcast","EAST ",26.5004545454545,6.38318181818182,22,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"21231","2018-06-20 17:00",20.5,"Sunny/Overcast","WEST",21.3328571428571,7.58214285714286,14,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"21232","2018-06-20 18:00",20.8,"Sunny/Overcast","EAST ",20.3894444444444,8.28777777777778,18,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"21233","2018-06-20 18:00",20.8,"Sunny/Overcast","WEST",17.4323529411765,9.39411764705882,17,NA,NA,"Wednesday","PM (4pm-7pm)","Pilot",5,6,13,0
"21234","2018-06-20 19:00",19.2,"Sunny/Overcast","EAST ",15.521875,11.048125,16,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"21235","2018-06-20 19:00",19.2,"Sunny/Overcast","WEST",15.5665,10.3815,20,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"21236","2018-06-20 20:00",19.9,"Sunny/Overcast","EAST ",14.8108695652174,11.0560869565217,23,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"21237","2018-06-20 20:00",19.9,"Sunny/Overcast","WEST",13.6185714285714,12.2221428571429,14,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"21238","2018-06-20 21:00",20.2,"Sunny/Overcast","EAST ",13.9444444444444,11.3316666666667,18,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"21239","2018-06-20 21:00",20.2,"Sunny/Overcast","WEST",14.0790476190476,11.0447619047619,21,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"21240","2018-06-20 22:00",19.7,"Sunny/Overcast","EAST ",13.8823529411765,11.6564705882353,17,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"21241","2018-06-20 22:00",19.7,"Sunny/Overcast","WEST",13.1391666666667,11.7433333333333,12,NA,NA,"Wednesday","EVENING (8pm-10pm)","Pilot",5,3,13,0
"21242","2018-06-20 23:00",18.8,"Sunny/Overcast","EAST ",16.2118181818182,11.3036363636364,11,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"21243","2018-06-20 23:00",18.8,"Sunny/Overcast","WEST",12.7572727272727,13.0872727272727,11,NA,NA,"Wednesday","LATE (11pm-2am)","Pilot",5,4,13,0
"21244","2018-06-21 00:00",21.2,"Sunny/Overcast","EAST ",18.167,8.973,10,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"21245","2018-06-21 00:00",21.2,"Sunny/Overcast","WEST",15.625,10.35875,8,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"21246","2018-06-21 01:00",20.1,"Sunny/Overcast","EAST ",17.7142857142857,9.66285714285714,7,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"21247","2018-06-21 01:00",20.1,"Sunny/Overcast","WEST",15.9985714285714,9.74428571428571,7,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"21248","2018-06-21 02:00",19.4,"Sunny/Overcast","EAST ",13.3328571428571,12.1142857142857,7,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"21249","2018-06-21 02:00",19.4,"Sunny/Overcast","WEST",14.335,13.415,2,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"21250","2018-06-21 03:00",18.7,"Sunny/Overcast","EAST ",11.4466666666667,14.3433333333333,3,NA,NA,"Thursday","EARLY(3AM - 6AM)","Pilot",3,2,13,0
"21251","2018-06-21 03:00",18.7,"Sunny/Overcast","WEST",12,12.715,2,NA,NA,"Thursday","EARLY(3AM - 6AM)","Pilot",3,2,13,0
"21252","2018-06-21 04:00",18.6,"Sunny/Overcast","WEST",9.835,15.02,2,NA,NA,"Thursday","EARLY(3AM - 6AM)","Pilot",3,2,13,0
"21253","2018-06-21 05:00",18.3,"Sunny/Overcast","WEST",9.94666666666667,14.7566666666667,6,NA,NA,"Thursday","EARLY(3AM - 6AM)","Pilot",3,2,13,0
"21254","2018-06-21 05:00",18.3,"Sunny/Overcast","EAST ",12.165,12.46,2,NA,NA,"Thursday","EARLY(3AM - 6AM)","Pilot",3,2,13,0
"21255","2018-06-21 06:00",18.1,"Sunny/Overcast","EAST ",13,12.51,7,NA,NA,"Thursday","EARLY(3AM - 6AM)","Pilot",3,2,13,0
"21256","2018-06-21 06:00",18.1,"Sunny/Overcast","WEST",11.9445833333333,13.06625,24,NA,NA,"Thursday","EARLY(3AM - 6AM)","Pilot",3,2,13,0
"21257","2018-06-21 07:00",17.7,"Sunny/Overcast","EAST ",13.7872727272727,11.5895454545455,22,NA,NA,"Thursday","AM (7am-10am)","Pilot",3,1,13,0
"21258","2018-06-21 07:00",17.7,"Sunny/Overcast","WEST",13.2857142857143,11.5303571428571,28,NA,NA,"Thursday","AM (7am-10am)","Pilot",3,1,13,0
"21259","2018-06-21 08:00",17.3,"Sunny/Overcast","EAST ",15.3807142857143,10.2896428571429,28,NA,NA,"Thursday","AM (7am-10am)","Pilot",3,1,13,0
"21260","2018-06-21 08:00",17.3,"Sunny/Overcast","WEST",14.2959259259259,10.7625925925926,27,NA,NA,"Thursday","AM (7am-10am)","Pilot",3,1,13,0
"21261","2018-06-21 09:00",17.1,"Sunny/Overcast","EAST ",15.8728571428571,10.2728571428571,21,NA,NA,"Thursday","AM (7am-10am)","Pilot",3,1,13,0
"21262","2018-06-21 09:00",17.1,"Sunny/Overcast","WEST",16.5472,9.5684,25,NA,NA,"Thursday","AM (7am-10am)","Pilot",3,1,13,0
"21263","2018-06-21 10:00",17.6,"Sunny/Overcast","WEST",15.4905882352941,9.97764705882353,17,NA,NA,"Thursday","AM (7am-10am)","Pilot",3,1,13,0
"21264","2018-06-21 10:00",17.6,"Sunny/Overcast","EAST ",15.3996,10.116,25,NA,NA,"Thursday","AM (7am-10am)","Pilot",3,1,13,0
"21265","2018-06-21 11:00",17.5,"Sunny/Overcast","EAST ",15.7884210526316,9.84263157894737,19,7,1,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21266","2018-06-21 11:00",17.5,"Sunny/Overcast","WEST",14.3717647058824,10.8670588235294,17,7,1,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21267","2018-06-21 12:00",18.4,"Sunny/Overcast","EAST ",15.7675,10.1235,20,NA,NA,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21268","2018-06-21 12:00",18.4,"Sunny/Overcast","WEST",14.7721052631579,10.2978947368421,19,NA,NA,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21269","2018-06-21 13:00",18.5,"Sunny/Overcast","EAST ",16.8166666666667,9.41722222222222,18,NA,NA,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21270","2018-06-21 13:00",18.5,"Sunny/Overcast","WEST",16.79125,9.500625,16,NA,NA,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21271","2018-06-21 14:00",18.4,"Sunny/Overcast","EAST ",15.7333333333333,10.6393333333333,15,NA,NA,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21272","2018-06-21 14:00",18.4,"Sunny/Overcast","WEST",14.061875,11.300625,16,NA,NA,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21273","2018-06-21 15:00",18.4,"Sunny/Overcast","WEST",15.3027272727273,10.4586363636364,22,NA,NA,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21274","2018-06-21 15:00",18.4,"Sunny/Overcast","EAST ",15.9061111111111,9.99444444444445,18,NA,NA,"Thursday","MID (11am-3pm)","Pilot",3,5,13,0
"21275","2018-06-21 16:00",19.1,"Sunny/Overcast","EAST ",15.9217647058824,10.0952941176471,17,NA,NA,"Thursday","PM (4pm-7pm)","Pilot",3,6,13,0
"21276","2018-06-21 16:00",19.1,"Sunny/Overcast","WEST",15.35,9.95047619047619,21,NA,NA,"Thursday","PM (4pm-7pm)","Pilot",3,6,13,0
"21277","2018-06-21 17:00",18.4,"Sunny/Overcast","EAST ",17.6672727272727,9.19909090909091,22,NA,NA,"Thursday","PM (4pm-7pm)","Pilot",3,6,13,0
"21278","2018-06-21 17:00",18.4,"Sunny/Overcast","WEST",15.81,9.89380952380952,21,NA,NA,"Thursday","PM (4pm-7pm)","Pilot",3,6,13,0
"21279","2018-06-21 18:00",18.4,"Sunny/Overcast","EAST ",15.9994444444444,9.95277777777778,18,NA,NA,"Thursday","PM (4pm-7pm)","Pilot",3,6,13,0
"21280","2018-06-21 18:00",18.4,"Sunny/Overcast","WEST",16.1271428571429,9.87428571428571,21,NA,NA,"Thursday","PM (4pm-7pm)","Pilot",3,6,13,0
"21281","2018-06-21 19:00",18.2,"Sunny/Overcast","EAST ",15.1103703703704,10.7166666666667,27,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"21282","2018-06-21 19:00",18.2,"Sunny/Overcast","WEST",14.3329411764706,11.3964705882353,17,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"21283","2018-06-21 20:00",16.9,"Sunny/Overcast","EAST ",13.9633333333333,11.1461111111111,18,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"21284","2018-06-21 20:00",16.9,"Sunny/Overcast","WEST",15.4129411764706,10.8952941176471,17,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"21285","2018-06-21 21:00",17.4,"Sunny/Overcast","EAST ",13.8768421052632,11.3584210526316,19,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"21286","2018-06-21 21:00",17.4,"Sunny/Overcast","WEST",14.651,10.782,20,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"21287","2018-06-21 22:00",17.1,"Sunny/Overcast","EAST ",14.168,10.9905,20,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"21288","2018-06-21 22:00",17.1,"Sunny/Overcast","WEST",14,11.275,12,NA,NA,"Thursday","EVENING (8pm-10pm)","Pilot",3,3,13,0
"21289","2018-06-21 23:00",16.9,"Sunny/Overcast","EAST ",14.1108333333333,12.2858333333333,12,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"21290","2018-06-21 23:00",16.9,"Sunny/Overcast","WEST",14.9081818181818,10.6036363636364,11,NA,NA,"Thursday","LATE (11pm-2am)","Pilot",3,4,13,0
"21291","2018-06-22 00:00",15.9,"Sunny/Overcast","EAST ",19.89,8.14,6,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"21292","2018-06-22 00:00",15.9,"Sunny/Overcast","WEST",16.4811111111111,9.12,9,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"21293","2018-06-22 01:00",15.8,"Sunny/Overcast","EAST ",21.11,7.305,6,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"21294","2018-06-22 01:00",15.8,"Sunny/Overcast","WEST",17.6675,8.8075,4,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"21295","2018-06-22 02:00",15.8,"Sunny/Overcast","WEST",22.165,8.26,2,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"21296","2018-06-22 02:00",15.8,"Sunny/Overcast","EAST ",19.1414285714286,8.13571428571429,7,NA,NA,"Friday","LATE (11pm-2am)","Pilot",1,4,13,0
"21297","2018-06-22 03:00",15.3,"Sunny/Overcast","EAST ",20.33,7.62,1,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"21298","2018-06-22 04:00",15,"Sunny/Overcast","WEST",9.165,16.47,2,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"21299","2018-06-22 05:00",14.3,"Sunny/Overcast","EAST ",10.5,16.895,2,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"21300","2018-06-22 05:00",14.3,"Sunny/Overcast","WEST",10.91625,14.72375,8,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"21301","2018-06-22 06:00",15.3,"Sunny/Overcast","EAST ",12.3342857142857,12.4057142857143,7,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"21302","2018-06-22 06:00",15.3,"Sunny/Overcast","WEST",12.1586956521739,12.9426086956522,23,NA,NA,"Friday","EARLY(3AM - 6AM)","Pilot",1,2,13,0
"21303","2018-06-22 07:00",16.4,"Sunny/Overcast","EAST ",13.3031818181818,11.7081818181818,22,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"21304","2018-06-22 07:00",16.4,"Sunny/Overcast","WEST",13.4593103448276,11.4286206896552,29,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"21305","2018-06-22 08:00",17.3,"Sunny/Overcast","EAST ",14.5551851851852,10.7988888888889,27,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"21306","2018-06-22 08:00",17.3,"Sunny/Overcast","WEST",14.6796153846154,10.3580769230769,26,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"21307","2018-06-22 09:00",16.6,"Sunny/Overcast","EAST ",17.9134782608696,8.95695652173913,23,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"21308","2018-06-22 09:00",16.6,"Sunny/Overcast","WEST",16.9413043478261,9.33260869565217,23,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"21309","2018-06-22 10:00",18,"Sunny/Overcast","EAST ",13.8274074074074,11.2081481481481,27,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"21310","2018-06-22 10:00",18,"Sunny/Overcast","WEST",13.7038888888889,11.075,18,NA,NA,"Friday","AM (7am-10am)","Pilot",1,1,13,0
"21311","2018-06-22 11:00",17,"Sunny/Overcast","WEST",14.1875,11.048125,16,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21312","2018-06-22 11:00",17,"Sunny/Overcast","EAST ",14.4,10.9653333333333,15,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21313","2018-06-22 12:00",17.7,"Sunny/Overcast","EAST ",15.2783333333333,10.6244444444444,18,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21314","2018-06-22 12:00",17.7,"Sunny/Overcast","WEST",14.6923076923077,10.7461538461538,13,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21315","2018-06-22 13:00",18.4,"Sunny/Overcast","EAST ",16.5665,9.8505,20,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21316","2018-06-22 13:00",18.4,"Sunny/Overcast","WEST",14.3141176470588,10.4441176470588,17,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21317","2018-06-22 14:00",18.5,"Sunny/Overcast","WEST",14.2038888888889,11.2772222222222,18,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21318","2018-06-22 14:00",18.5,"Sunny/Overcast","EAST ",15.3993333333333,10.5433333333333,15,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21319","2018-06-22 15:00",19.1,"Sunny/Overcast","EAST ",15.8571428571429,10.5657142857143,14,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21320","2018-06-22 15:00",19.1,"Sunny/Overcast","WEST",15.1354545454545,10.075,22,NA,NA,"Friday","MID (11am-3pm)","Pilot",1,5,13,0
"21321","2018-06-22 16:00",17.6,"Sunny/Overcast","WEST",15.8177272727273,10.2259090909091,22,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"21322","2018-06-22 16:00",17.6,"Sunny/Overcast","EAST ",15.9,9.916,20,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"21323","2018-06-22 17:00",17.1,"Rain","EAST ",19.9245454545455,7.97909090909091,22,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,9,0
"21324","2018-06-22 17:00",17.1,"Rain","WEST",16.5233333333333,9.31857142857143,21,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,9,0
"21325","2018-06-22 18:00",18.1,"Sunny/Overcast","EAST ",17.0253846153846,9.74576923076923,26,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"21326","2018-06-22 18:00",18.1,"Sunny/Overcast","WEST",16.9357142857143,9.78333333333333,21,NA,NA,"Friday","PM (4pm-7pm)","Pilot",1,6,13,0
"21327","2018-06-22 19:00",18.2,"Sunny/Overcast","EAST ",14.0976470588235,11.1370588235294,17,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"21328","2018-06-22 19:00",18.2,"Sunny/Overcast","WEST",13.8252380952381,11.6071428571429,21,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"21329","2018-06-22 20:00",18.2,"Sunny/Overcast","EAST ",13.817,11.35,20,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
"21330","2018-06-22 20:00",18.2,"Sunny/Overcast","WEST",15.6933333333333,9.92916666666667,12,NA,NA,"Friday","EVENING (8pm-10pm)","Pilot",1,3,13,0
